id,timestamp,amount,accountNumber,transactionType,score,reason
06454c90-cbe5-47d2-bb37-0f3a06169209,2025-02-08T01:06:40.594809,1985.75,HQNS22219693792374,withdrawal,0.89,High transaction amount (>95th percentile)
c8ae7baa-44fa-4675-bafe-9cf5514b2f4d,2025-01-01T19:20:03.781076,1987.87,JSKQ88794705516940,purchase,0.71,High transaction amount (>95th percentile)
219b7ded-8021-4bce-859b-957dcee38694,2025-01-01T19:20:31.362748,1987.87,JSKQ88794705516940,purchase,0.78,High transaction amount (>95th percentile)
50930b69-02f9-405a-8528-b29809e5d12e,2025-01-01T19:21:05.819592,1987.87,JSKQ88794705516940,purchase,0.77,High transaction amount (>95th percentile)
f9eb86d9-edbe-4467-a2f7-a6e31be51374,2025-01-09T10:41:55.687747,1564.92,JSKQ88794705516940,deposit,0.92,Closing balance < ₹1000
7115ae0f-f0a6-469c-9019-ed7bbd435c41,2025-01-09T13:24:36.854123,1718.08,JSKQ88794705516940,purchase,0.9,Closing balance < ₹1000; Foreign transaction from high-risk country
45a52635-076a-4eb6-bce5-1a574669a367,2025-01-12T09:45:50.930946,4007.32,JSKQ88794705516940,withdrawal,0.97,Closing balance < ₹1000; High transaction amount (>95th percentile)
f5e1946e-3a6e-4b9f-a6f8-345dbfa62e89,2025-02-05T22:03:50.636380,502.98,JSKQ88794705516940,withdrawal,0.73,Closing balance < ₹1000
655e6594-bdaf-47c2-930c-9ab438fa0078,2025-02-19T10:20:49.910024,582.22,JSKQ88794705516940,withdrawal,0.83,Closing balance < ₹1000
ce8d64e4-87f9-4de9-9110-ff3dd879c1d4,2025-02-20T15:37:50.949173,1539.06,JSKQ88794705516940,purchase,0.71,Closing balance < ₹1000
bd64e194-066b-4f3f-b523-6ee30b493e6d,2025-02-22T12:43:04.221402,573.71,JSKQ88794705516940,purchase,0.77,Closing balance < ₹1000
cb7a9845-7254-4602-9594-924eb55b08c4,2025-03-01T04:16:57.816273,1100.45,JSKQ88794705516940,payment,0.85,Closing balance < ₹1000
ec8f339a-69af-4e4d-9737-ffca7853131f,2025-03-10T18:52:34.432641,1735.04,JSKQ88794705516940,payment,0.71,Closing balance < ₹1000
2c1cebf4-50e8-45f3-bd34-0d2bb4c0fae3,2025-03-11T09:45:41.672430,516.9,JSKQ88794705516940,deposit,0.76,Closing balance < ₹1000
4b192b6f-4db9-4507-80fd-804d48ba3f7c,2025-03-18T22:14:48.232027,1667.56,JSKQ88794705516940,payment,0.89,Closing balance < ₹1000
062f4e83-2824-48c6-972b-2ce0a2b1e6e8,2025-03-26T21:30:58.710356,218.5,JSKQ88794705516940,transfer,0.86,Closing balance < ₹1000
7a61a0fb-ccf8-441c-b6d2-490b5aca2980,2025-03-29T08:48:42.274899,1699.44,JSKQ88794705516940,transfer,0.77,Closing balance < ₹1000; Foreign transaction from high-risk country
0155ad96-8385-4887-a791-2176478438cd,2025-04-02T12:27:24.871408,492.74,JSKQ88794705516940,purchase,0.88,Closing balance < ₹1000
06d7245c-8912-458e-9cad-5631ad227e5e,2025-04-08T01:52:33.295012,1433.25,JSKQ88794705516940,withdrawal,0.94,Closing balance < ₹1000
c40e9cbc-90dd-46f3-9064-d9bddc9989d6,2025-04-08T02:47:57.004373,1433.25,JSKQ88794705516940,withdrawal,0.7,Closing balance < ₹1000
da849551-9150-45b9-b0e0-e6dca8ce6af4,2025-04-08T03:57:09.201474,1433.25,JSKQ88794705516940,withdrawal,0.94,Closing balance < ₹1000
5410c619-bc80-4a73-af33-998c32416b9c,2025-01-21T01:27:43.774404,1999.21,POUJ49058147700541,payment,0.91,High transaction amount (>95th percentile)
d923285f-54f0-41bf-a19f-77b605bc350b,2025-01-31T00:09:38.433408,1326.85,POUJ49058147700541,withdrawal,0.8,Blacklisted merchant
4faff43f-2668-41ef-b1f7-5073af5c6106,2025-01-31T00:26:45.786309,1326.85,POUJ49058147700541,withdrawal,0.75,Blacklisted merchant
28bbec85-3443-4bf1-981c-7fd2fd1f7525,2025-01-31T00:48:09.223359,1326.85,POUJ49058147700541,withdrawal,0.99,Blacklisted merchant
d781e874-bd8b-443e-9a67-44d4131610b0,2025-03-07T04:57:07.737821,1212.99,FYVO72217043030548,transfer,0.8,Blacklisted merchant
21ebb0a6-d6d0-4956-8468-373e50544260,2025-01-20T08:49:28.010082,429.46,EIGF92127799799552,payment,0.73,Blacklisted merchant
5f0cb3a8-bce4-4781-a997-f25bd4fb1d4f,2025-01-15T18:13:16.989550,1957.09,BBEW57872982595269,purchase,0.73,High transaction amount (>95th percentile)
b01bdb28-4ad8-40eb-9856-bfb895c3759e,2025-03-11T16:22:57.302052,1443.65,PUOY03482477109324,payment,0.95,Foreign transaction from high-risk country
ec195734-0d83-42fd-85af-7c587b08d6fb,2025-03-27T13:18:10.590108,27562.29,PUOY03482477109324,withdrawal,0.88,High transaction amount (>95th percentile)
3941068e-c95a-404f-83e6-17bf0583ca21,2025-03-18T08:42:32.596025,97462.38,PWEY77901043289861,withdrawal,0.94,Closing balance < ₹1000; High transaction amount (>95th percentile)
9f110b23-5718-4ce7-aa97-c7ec3dfebb06,2025-03-18T09:26:07.066693,97462.38,PWEY77901043289861,withdrawal,0.92,Closing balance < ₹1000; High transaction amount (>95th percentile)
91cea8b0-d864-4d00-94ba-fb6fd5a08724,2025-03-18T10:20:33.236009,97462.38,PWEY77901043289861,withdrawal,0.86,Closing balance < ₹1000; High transaction amount (>95th percentile)
d9bd0a39-e6b6-4f56-88d1-dff93dc3951a,2025-01-07T12:59:49.576338,1635.12,DSQG27315851493689,deposit,0.99,Closing balance < ₹1000
4f2e8e19-52f7-4078-81ac-e3f1f071d35a,2025-01-07T14:00:21.604877,1004.08,DSQG27315851493689,purchase,0.81,Closing balance < ₹1000
80ded9de-f8b1-4682-9435-2ea8e7c7740c,2025-01-10T00:02:29.036721,1471.07,DSQG27315851493689,withdrawal,0.87,Closing balance < ₹1000
bac0b260-57fc-45a9-bfcf-342dc8519549,2025-01-22T00:30:37.203935,65693.9,DSQG27315851493689,withdrawal,0.95,Closing balance < ₹1000; High transaction amount (>95th percentile)
3881226e-ed2d-4f51-a955-dbad1305bb9d,2025-01-29T21:23:18.404303,926.18,DSQG27315851493689,withdrawal,0.89,Closing balance < ₹1000
aaa8a163-ec2a-483f-8605-95913fe59fac,2025-02-11T14:16:29.093579,865.49,DSQG27315851493689,purchase,0.96,Closing balance < ₹1000
bbfad743-9e12-431e-9b82-361ba883227d,2025-02-17T03:21:04.325811,1858.52,DSQG27315851493689,payment,0.87,Closing balance < ₹1000
e775e6ad-f092-410a-97d0-c0a61812dff0,2025-03-01T00:42:49.354193,1650.73,DSQG27315851493689,payment,0.91,Closing balance < ₹1000
8a33138b-dc29-4a9a-a39a-dceddceddd5c,2025-03-11T03:31:28.005161,1994.34,DSQG27315851493689,purchase,0.71,High transaction amount (>95th percentile)
f7204198-2c3b-48d3-82a5-f1e20b391716,2025-03-11T04:10:55.417476,1994.34,DSQG27315851493689,purchase,0.77,High transaction amount (>95th percentile)
2f006dd3-43d4-45d0-898d-de7c9edf9ee5,2025-03-11T05:00:12.945193,1994.34,DSQG27315851493689,purchase,0.79,High transaction amount (>95th percentile)
03449c23-8945-496c-adb5-f1e8cbc8cf0f,2025-03-18T03:35:24.472255,1038.61,DSQG27315851493689,purchase,0.72,Closing balance < ₹1000
73724765-2ed8-4132-86bc-2f5e7a89a05b,2025-04-08T07:03:39.875431,980.75,DSQG27315851493689,deposit,0.77,Closing balance < ₹1000
afb7b178-0364-4c98-9f42-c0e6e08763ce,2025-01-01T20:16:53.918953,62109.17,MWHJ95788568557444,withdrawal,0.73,Closing balance < ₹1000; High transaction amount (>95th percentile)
df0236a6-45ed-49a6-8e13-b68d5b1d740c,2025-01-02T19:58:05.429953,756.04,MWHJ95788568557444,withdrawal,0.78,Closing balance < ₹1000
f37922df-ae03-4700-8f66-aaa92f215bd9,2025-01-09T23:55:08.305809,1760.87,MWHJ95788568557444,payment,0.89,Closing balance < ₹1000
dcbe0da5-1126-4e2c-b6d7-3fc4e6cf339e,2025-02-16T09:26:16.081812,217.41,MWHJ95788568557444,payment,0.81,Closing balance < ₹1000
3e464b8a-9376-45d5-9de0-c1117c819440,2025-03-24T23:15:29.905352,1127.55,MWHJ95788568557444,purchase,0.81,Closing balance < ₹1000
70eb28c9-c703-4974-ae61-cc45e9398d7e,2025-01-10T22:04:03.779243,1993.28,HVXV68516048175496,deposit,0.76,High transaction amount (>95th percentile)
7956ff91-a7b0-485d-aacb-72513ee1dc3f,2025-01-10T22:09:43.397285,1993.28,HVXV68516048175496,deposit,0.78,High transaction amount (>95th percentile)
7ccaca70-3bdd-4e71-adac-b20ca8642891,2025-01-10T22:16:47.670559,1993.28,HVXV68516048175496,deposit,0.98,High transaction amount (>95th percentile)
a497930e-e886-4ea1-b303-a487a84792d0,2025-01-16T14:05:20.016201,850.49,USGW67632016328708,withdrawal,0.89,Closing balance < ₹1000
8dd9ed6e-c36a-47c5-9e4c-d72901bbfa52,2025-02-05T11:09:02.895381,850.28,USGW67632016328708,purchase,0.88,Closing balance < ₹1000
d8354cfd-9819-41a2-97d6-8359df407c40,2025-03-16T09:40:40.623896,861.96,USGW67632016328708,payment,0.75,Closing balance < ₹1000
ff12d064-5512-4ae2-8dc6-591d22e00802,2025-03-20T21:34:43.628689,78953.63,USGW67632016328708,withdrawal,0.92,Closing balance < ₹1000; High transaction amount (>95th percentile)
cd05cd18-915e-4efe-a948-58af12a9b3fe,2025-01-20T22:08:28.415841,1420.83,IXLY65060983584168,deposit,0.75,Foreign transaction from high-risk country
e2e0dc8d-2db9-4e59-b7e9-cd6764a51b48,2025-01-20T22:19:50.513312,1420.83,IXLY65060983584168,deposit,0.81,Foreign transaction from high-risk country
ac32e6f6-003a-4839-9a04-4a8edaf1b6b5,2025-01-20T22:34:02.634493,1420.83,IXLY65060983584168,deposit,1.0,Foreign transaction from high-risk country
401b55bd-c9e8-4d6c-8aab-5cb2bdf0e8ca,2025-02-06T22:57:21.612293,1335.93,IXLY65060983584168,payment,0.89,Blacklisted merchant
6dd4d255-5736-45ae-81e6-951abd33c9ea,2025-03-24T13:23:52.911715,1954.77,ZEJB41574733848421,payment,0.87,High transaction amount (>95th percentile)
d451cc2d-9f6b-4c70-8118-0a9eb4fa4d3d,2025-03-24T14:10:59.496229,1954.77,ZEJB41574733848421,payment,0.91,High transaction amount (>95th percentile)
49ccaecb-76bc-4544-8bff-cdcf411490aa,2025-03-24T15:09:50.652163,1954.77,ZEJB41574733848421,payment,0.95,High transaction amount (>95th percentile)
904653d1-42ea-484f-93c6-306f4c36569b,2025-04-08T00:31:23.779111,540.58,CIOH79965075273545,purchase,0.93,Blacklisted merchant
44782dc0-eac4-4f85-8e0e-98de07269cd3,2025-01-12T18:53:30.493771,1954.77,XGKD82337498941343,payment,0.77,High transaction amount (>95th percentile)
729d519a-346b-49e9-a41d-2693bbbaf9a5,2025-02-07T13:10:06.640848,1120.39,XGKD82337498941343,withdrawal,0.71,Closing balance < ₹1000
cba828a9-a216-4a74-bf7a-f3ff5f0d7ec3,2025-03-10T09:09:31.624259,74143.76,XGKD82337498941343,withdrawal,0.79,High transaction amount (>95th percentile)
732ce473-3b19-4764-8ade-038d8c2378c2,2025-03-13T06:48:06.785326,1718.13,XGKD82337498941343,withdrawal,0.78,Closing balance < ₹1000
a4263dee-f9ec-4d10-befc-2974aac4e7fe,2025-01-24T14:52:04.817811,1975.12,HJDB36971179808932,transfer,0.76,High transaction amount (>95th percentile)
6886a2f9-d7a3-4ea4-9213-fc8a1a481ea5,2025-04-08T07:13:00.589881,540.58,CIOH79965075273545,purchase,0.98,Blacklisted merchant
15291726-f844-4294-96b0-3dfa2d28eed4,2025-03-16T11:26:58.489435,52262.92,WKXL62588153714732,withdrawal,0.96,High transaction amount (>95th percentile)
8537d5bc-8eb0-447b-921e-22e16821b974,2025-01-03T01:40:40.053798,78948.24,YCSE85654310278681,transfer,0.79,High transaction amount (>95th percentile)
38bc11ef-68bc-49dd-81a5-883d12ed8075,2025-01-03T01:41:50.922183,78948.24,YCSE85654310278681,transfer,0.9,High transaction amount (>95th percentile)
6fa3cc35-f731-410f-bcb9-789c57dba6f1,2025-01-03T01:43:19.455648,78948.24,YCSE85654310278681,transfer,0.82,High transaction amount (>95th percentile)
f8ec711d-b9f2-46bf-9cde-b9e0a15f57d9,2025-01-01T09:06:18.737267,1323.81,ETVZ70213556909275,purchase,0.97,Foreign transaction from high-risk country
ab8fccc0-3b84-4d51-90f2-52e20feb980e,2025-02-21T06:40:22.393759,53055.23,ETVZ70213556909275,payment,0.84,High transaction amount (>95th percentile)
ebc3311f-ee9c-4c76-b3a6-0fbe4137f77e,2025-02-21T07:09:38.023305,53055.23,ETVZ70213556909275,payment,0.78,High transaction amount (>95th percentile)
85e259ee-4abc-43e7-a9b9-29fdb5d0c47f,2025-02-21T07:46:11.271607,53055.23,ETVZ70213556909275,payment,0.77,High transaction amount (>95th percentile)
f97bbe7c-a660-4200-a3c9-658e710db503,2025-01-30T20:37:11.823658,1972.34,IBEX68117758917839,purchase,0.87,High transaction amount (>95th percentile)
4f492b26-e977-4954-92dc-917ee710e787,2025-03-10T01:58:10.701341,770.5,IBEX68117758917839,payment,0.78,Blacklisted merchant
1d136352-1a7b-4181-8859-4e01fe05d455,2025-03-10T02:37:01.658174,770.5,IBEX68117758917839,payment,0.88,Blacklisted merchant
4b7c166a-81d3-4263-8317-cf0990a2b601,2025-03-10T03:25:33.643296,770.5,IBEX68117758917839,payment,0.97,Blacklisted merchant
c8cc82a0-684a-4880-9931-3c108757a654,2025-02-15T02:14:26.782587,1976.62,DNLU72628498776945,purchase,0.82,High transaction amount (>95th percentile)
4c850313-b311-4e3a-a9ef-d0a14c184c8b,2025-02-15T02:40:10.664715,1976.62,DNLU72628498776945,purchase,0.77,High transaction amount (>95th percentile)
7880da93-9237-4b43-ba92-3c3433789956,2025-02-15T03:12:19.384168,1976.62,DNLU72628498776945,purchase,1.0,High transaction amount (>95th percentile)
d9495125-f1bf-4f37-a5c3-5612f909ff40,2025-01-21T12:31:47.609511,1989.39,PLZQ41616928451154,payment,0.85,High transaction amount (>95th percentile)
7687a6b0-0a3e-4b54-a8ca-6b805bea3496,2025-02-11T12:10:47.901716,10058.97,PLZQ41616928451154,withdrawal,0.73,Closing balance < ₹1000; High transaction amount (>95th percentile)
19a16ff3-fa85-4aff-8f4a-d67e46903f7b,2025-02-15T05:12:14.141647,1950.87,JJFW25831323705895,withdrawal,0.71,High transaction amount (>95th percentile)
90f90f7a-6321-4540-bd3e-9c7c7546ed6b,2025-02-26T22:41:01.900954,1997.18,JJFW25831323705895,purchase,0.73,High transaction amount (>95th percentile)
9d5a3a09-9587-4751-a9f9-059178caba0e,2025-03-15T17:03:02.072684,1972.34,JJFW25831323705895,purchase,0.89,High transaction amount (>95th percentile)
ca3522c7-0b04-4c94-86de-10ff67e33042,2025-03-15T17:45:05.730669,1972.34,JJFW25831323705895,purchase,0.94,High transaction amount (>95th percentile)
0f9d35f1-e281-4925-ad38-685251aee6ec,2025-03-15T18:37:38.450788,1972.34,JJFW25831323705895,purchase,0.83,High transaction amount (>95th percentile)
b75002eb-2a41-4daa-a11c-0b4771b37231,2025-02-21T01:32:07.016395,46804.12,BUML40515319520585,withdrawal,0.72,High transaction amount (>95th percentile)
7c808994-9972-4211-a0b5-b3713a84b3ab,2025-01-13T22:23:57.005383,1198.1,HJWJ71349361832421,payment,0.81,Closing balance < ₹1000
ebdd0f63-a5f4-4e72-b1d5-e5a057b31a0d,2025-01-14T08:33:22.053697,575.43,HJWJ71349361832421,payment,1.0,Closing balance < ₹1000
cd646606-6682-4121-a7f4-1ac6c0c83b23,2025-01-17T18:25:44.768861,591.06,HJWJ71349361832421,payment,0.86,Closing balance < ₹1000
cf55ae40-72d8-4e29-aaf5-9e1f756f89a5,2025-02-17T03:05:23.384991,61197.44,HJWJ71349361832421,purchase,0.99,Closing balance < ₹1000; High transaction amount (>95th percentile)
f178c9f0-b888-4e9b-a996-986bae5d6e2d,2025-02-17T12:00:34.693492,932.08,HJWJ71349361832421,transfer,0.96,Closing balance < ₹1000
6eebf036-c2f4-4622-949c-be7b6a517054,2025-03-01T02:04:39.427409,1982.02,HJWJ71349361832421,deposit,0.7,High transaction amount (>95th percentile)
953aabbc-f180-4061-8d4e-0eac47aafdc4,2025-03-01T02:38:22.401175,1982.02,HJWJ71349361832421,deposit,0.92,High transaction amount (>95th percentile)
c4a6aff2-a28a-4b4e-9c6c-af000ec4cb8d,2025-03-01T03:20:29.633523,1982.02,HJWJ71349361832421,deposit,0.9,High transaction amount (>95th percentile)
55def266-a243-4631-b890-8b489279df25,2025-03-22T10:22:48.741224,1897.0,HJWJ71349361832421,payment,0.86,Closing balance < ₹1000
22e564ee-9414-4f83-8b18-52724c9b493f,2025-03-23T06:11:40.440797,574.73,HJWJ71349361832421,payment,0.78,Closing balance < ₹1000
cfa3573f-edba-4acc-a8f6-96372669203e,2025-04-08T20:35:26.422907,794.61,HJWJ71349361832421,purchase,0.89,Closing balance < ₹1000
a885de2a-daf1-4bff-a3ff-7337b891ddd0,2025-02-02T05:20:54.815607,1442.03,TWIR08313678377701,transfer,0.73,Blacklisted merchant
d274743f-df64-4c03-b415-8e75e457b155,2025-02-02T14:32:25.453445,613.86,TWIR08313678377701,withdrawal,0.83,Foreign transaction from high-risk country
3a81e95a-d5d5-462e-a8d0-f86e579ad5e5,2025-02-16T14:52:28.329633,1995.42,TWIR08313678377701,withdrawal,0.84,Closing balance < ₹1000; High transaction amount (>95th percentile)
9cea124c-0250-44cb-9251-cf7ea6d954b5,2025-03-13T22:11:39.667114,447.43,TWIR08313678377701,withdrawal,0.99,Foreign transaction from high-risk country
c9d9c4bd-fa29-42b2-9c9b-165bcfdd7082,2025-03-13T22:52:42.188095,447.43,TWIR08313678377701,withdrawal,0.96,Foreign transaction from high-risk country
1a1238e4-becd-47db-8987-c852cfce4e7a,2025-03-13T23:43:58.531835,447.43,TWIR08313678377701,withdrawal,0.78,Foreign transaction from high-risk country
0f5ea8ee-5710-4ba1-849c-3b62a3134405,2025-02-07T23:02:21.010141,492.74,NXKT40139904902787,purchase,0.85,Closing balance < ₹1000
315dfbf3-9485-4752-a1ef-e6f1ebc49998,2025-02-07T23:24:00.662794,492.74,NXKT40139904902787,purchase,0.75,Closing balance < ₹1000
28a59b2f-4aea-4cf1-9d52-baee1dd8f835,2025-02-07T23:51:04.274668,492.74,NXKT40139904902787,purchase,0.97,Closing balance < ₹1000
21c2c55d-1c6c-4ee0-9840-44de523d75a8,2025-03-18T00:07:22.285559,1366.69,NXKT40139904902787,purchase,0.96,Closing balance < ₹1000
125db1c0-2d9c-4044-9454-f9fc38a926aa,2025-03-18T00:50:44.507495,1366.69,NXKT40139904902787,purchase,0.79,Closing balance < ₹1000
b5587e6e-10f3-4069-86bf-c10e05a9d95e,2025-03-18T01:44:55.374887,1366.69,NXKT40139904902787,purchase,0.89,Closing balance < ₹1000
4b61f863-edb8-44bb-a83f-8540b6eed624,2025-03-18T22:24:20.567879,1961.28,NXKT40139904902787,purchase,0.88,High transaction amount (>95th percentile)
0a6f4626-3249-4e3f-bc42-ff47a0ad1f4a,2025-03-22T09:52:35.788755,375.55,NXKT40139904902787,deposit,0.75,Closing balance < ₹1000
7842646a-f18a-4793-95fc-2b13c621a2af,2025-03-22T10:38:28.874833,375.55,NXKT40139904902787,deposit,0.93,Closing balance < ₹1000
1f3afe62-1f97-4c21-a7be-8d3f274000d0,2025-03-22T11:35:48.211669,375.55,NXKT40139904902787,deposit,0.86,Closing balance < ₹1000
1433432a-34eb-4254-b564-40e6bdc3ecf0,2025-03-23T18:50:06.626919,18.5,NXKT40139904902787,withdrawal,0.93,Closing balance < ₹1000
d6672fa3-d942-4153-9bd7-3d42e5dce308,2025-03-23T19:36:46.730391,18.5,NXKT40139904902787,withdrawal,0.86,Closing balance < ₹1000
78631193-e1f5-4a3e-8f0c-16aef1bd0987,2025-03-23T20:35:04.804460,18.5,NXKT40139904902787,withdrawal,0.7,Closing balance < ₹1000
0b215cd9-9108-46e9-a1a2-f537fa922001,2025-03-30T13:11:37.219577,96232.82,NXKT40139904902787,purchase,0.8,Closing balance < ₹1000; High transaction amount (>95th percentile)
272085dd-df68-4cb8-b72c-d57a2cc80f11,2025-03-30T14:02:08.937299,96232.82,NXKT40139904902787,purchase,0.71,Closing balance < ₹1000; High transaction amount (>95th percentile)
5d96320e-2f4c-4c0b-955e-0810a7ff909c,2025-03-30T15:05:16.359173,96232.82,NXKT40139904902787,purchase,0.98,Closing balance < ₹1000; High transaction amount (>95th percentile)
9cd9912e-668b-4c5c-9bdb-d6824d0f2ab1,2025-04-09T08:29:59.204035,19732.79,NXKT40139904902787,withdrawal,0.96,High transaction amount (>95th percentile)
e6d51fc3-8d16-477a-ad95-788d54634dca,2025-04-09T09:26:06.600195,19732.79,NXKT40139904902787,withdrawal,0.95,High transaction amount (>95th percentile)
a0a4e549-6955-41da-9171-ab581751dac3,2025-04-09T10:36:13.373730,19732.79,NXKT40139904902787,withdrawal,0.79,High transaction amount (>95th percentile)
c68a0112-88a9-41ce-985e-c3078c458bed,2025-01-17T11:42:33.963885,1878.65,IUZY99309728962309,deposit,0.72,Foreign transaction from high-risk country
b853722e-4610-4310-b3af-0dfe2ec06273,2025-02-10T23:09:13.737236,56613.44,IUZY99309728962309,withdrawal,0.96,High transaction amount (>95th percentile)
8dff6037-4c89-4673-b881-b3e54303eb9a,2025-03-22T07:22:19.479091,1040.6,IUZY99309728962309,withdrawal,0.98,Closing balance < ₹1000
6819bcf4-8ed9-4ce8-96b7-d53817329165,2025-02-05T07:09:57.936126,1892.39,VJHX16117240050455,payment,0.73,Blacklisted merchant
6bc5db87-1bc4-4ad5-b95e-20f5063b8126,2025-02-05T07:30:06.469961,1892.39,VJHX16117240050455,payment,0.85,Blacklisted merchant
7dcc031c-93af-4681-b31c-2324c6fe8c37,2025-02-05T07:55:16.250192,1892.39,VJHX16117240050455,payment,0.72,Blacklisted merchant
39d98176-8583-484d-84cc-32d7b7096309,2025-03-03T04:51:24.332129,697.84,VJHX16117240050455,payment,0.93,Closing balance < ₹1000
9dc668c8-3da9-4d70-beae-48372effe48a,2025-03-08T20:11:56.073726,1704.74,VJHX16117240050455,purchase,0.93,Closing balance < ₹1000
d0af03c7-baa6-4c1a-92f9-b26edf674788,2025-03-24T13:50:25.704184,15200.01,VJHX16117240050455,withdrawal,0.74,Closing balance < ₹1000; High transaction amount (>95th percentile)
eccac52c-d2dd-4f93-82dd-be94fbaa4f6b,2025-03-04T08:05:25.920124,1995.42,RITV91216558523986,withdrawal,0.84,High transaction amount (>95th percentile)
19b6648a-3923-4096-b895-c65772728473,2025-03-04T08:41:00.184047,1995.42,RITV91216558523986,withdrawal,0.86,High transaction amount (>95th percentile)
ec3eaeef-be08-4e23-bb68-d71dc72e8223,2025-03-04T09:25:26.447402,1995.42,RITV91216558523986,withdrawal,0.78,High transaction amount (>95th percentile)
b1594436-0b50-46a6-a57f-473a385f7819,2025-03-15T02:33:25.373579,60206.11,RITV91216558523986,payment,0.96,High transaction amount (>95th percentile)
79d1b27e-b40c-40e4-b9a3-ccaf430482bc,2025-03-15T03:15:08.355667,60206.11,RITV91216558523986,payment,0.83,High transaction amount (>95th percentile)
b21fee42-510d-4b73-97ab-81e132bc1fe5,2025-03-15T04:07:15.246092,60206.11,RITV91216558523986,payment,0.76,High transaction amount (>95th percentile)
9922970b-0db5-4c53-80dc-288b8e9410b4,2025-01-14T00:32:11.368074,1993.91,OCVG90053293183933,transfer,0.86,High transaction amount (>95th percentile)
2e932c49-d594-49eb-a00e-6163600c1164,2025-02-18T08:07:10.605471,425.51,OCVG90053293183933,purchase,0.92,Closing balance < ₹1000
fa2f6abc-121b-4c8e-a02c-a5ad442b8b5d,2025-03-08T12:04:12.372839,5413.61,OCVG90053293183933,withdrawal,0.76,Closing balance < ₹1000; High transaction amount (>95th percentile)
8cb726d9-ca01-4ac4-a95a-fe7b90efecee,2025-04-10T13:22:13.161863,780.83,OCVG90053293183933,payment,0.79,Closing balance < ₹1000
2d360513-e4e0-40dd-9b96-052776c219bb,2025-03-17T09:09:18.865852,1961.73,YLFT91241904966319,deposit,1.0,High transaction amount (>95th percentile)
59fb197c-7d89-417a-8c5d-8883954dba12,2025-01-24T15:31:06.202811,1950.29,FSNU71756551256746,transfer,0.89,High transaction amount (>95th percentile)
1f162638-c37d-40d6-8483-3852978cd050,2025-01-13T22:33:34.403879,458.89,FSNU71756551256746,payment,0.83,Blacklisted merchant
fdfbf4b5-1148-418b-adaf-7e05c367fece,2025-01-13T22:40:57.435930,458.89,FSNU71756551256746,payment,0.86,Blacklisted merchant
97ccccfc-189d-4e04-969c-30f8280a384c,2025-01-13T22:50:10.900808,458.89,FSNU71756551256746,payment,0.74,Blacklisted merchant
1c03bfa8-a724-4ac3-a1d4-8168960161e0,2025-01-24T13:53:30.051440,1950.29,FSNU71756551256746,transfer,0.77,High transaction amount (>95th percentile)
