id,timestamp,amount,accountNumber,transactionType,score,reason
c2b3fa0f-12b9-4509-b4d2-878ee51c56bd,2025-04-10T04:16:03.691159,52458.04,FSNU71756551256746,withdrawal,0.8,High transaction amount (>95th percentile)
d16a55be-5903-4b6b-bb40-471f09350633,2025-04-10T05:12:39.287446,52458.04,FSNU71756551256746,withdrawal,0.88,High transaction amount (>95th percentile)
90ca6e26-0f1d-4244-a5d8-ec689e9ca940,2025-04-10T06:23:21.290442,52458.04,FSNU71756551256746,withdrawal,0.77,High transaction amount (>95th percentile)
4edf8577-072e-4254-a965-ab63ba86b075,2025-01-06T06:30:53.806018,500.27,YSMP05466889373467,withdrawal,0.77,Closing balance < ₹1000
4741a9d2-a325-4717-9992-4977874013c9,2025-01-21T11:40:12.243154,67145.08,YSMP05466889373467,withdrawal,0.72,High transaction amount (>95th percentile)
7e945e2f-dfd0-4285-a22b-f263b25c1f81,2025-02-24T20:26:51.503290,1362.19,YSMP05466889373467,purchase,0.89,Closing balance < ₹1000
b9de6b72-b9fb-4862-b689-51f80a492ed3,2025-03-02T11:37:32.234033,130.89,YSMP05466889373467,transfer,0.77,Closing balance < ₹1000
6d23916c-59b8-4962-8621-561922a08dd8,2025-03-26T06:49:51.558208,1000.5,YSMP05466889373467,transfer,0.97,Closing balance < ₹1000
ef5cbf21-bc6a-4fbf-91b8-a7fcaffadf1b,2025-03-16T12:11:24.224425,59105.31,VZUE70289517187026,payment,0.96,High transaction amount (>95th percentile)
de2f1c79-bb9d-4f65-aa5a-53e8ecfe8da8,2025-03-16T12:53:55.186049,59105.31,VZUE70289517187026,payment,0.72,High transaction amount (>95th percentile)
68c9b4cf-3033-4717-83a8-da9ed8398cf2,2025-03-16T13:47:02.015676,59105.31,VZUE70289517187026,payment,0.77,High transaction amount (>95th percentile)
b265abf3-ca5f-4ab1-8e58-e135c6a573ab,2025-02-19T04:57:51.031847,1960.59,ITUS85698478961183,deposit,0.9,High transaction amount (>95th percentile)
3fd7b2d4-56c5-4030-8a81-846f850ea347,2025-03-30T23:57:07.379075,55265.17,VSPQ40369003432445,purchase,0.76,High transaction amount (>95th percentile)
e4fe5715-75d7-4233-80b4-e89c0e9a6240,2025-01-01T02:51:56.030583,1684.76,HUIY87347143455812,withdrawal,0.74,Closing balance < ₹1000
d3076adc-d060-4057-8c73-2824208cf580,2025-01-01T02:52:00.118484,1684.76,HUIY87347143455812,withdrawal,0.98,Closing balance < ₹1000
bee755f6-70cc-4c1c-b290-a5a329af3361,2025-01-01T02:52:05.225360,1684.76,HUIY87347143455812,withdrawal,0.87,Closing balance < ₹1000
c783517a-3017-4510-884c-f5a5a82bed9f,2025-01-02T15:41:07.267323,1260.93,HUIY87347143455812,transfer,0.84,Closing balance < ₹1000
b72b676a-25ce-4322-b739-bd5aeb0d6f8a,2025-01-09T10:08:20.760301,886.22,HUIY87347143455812,transfer,0.94,Closing balance < ₹1000
16ee541e-d198-418a-9503-d91588e675ae,2025-01-09T10:13:09.123992,886.22,HUIY87347143455812,transfer,0.94,Closing balance < ₹1000
00e4d296-0675-4556-b8de-58eedeab43f4,2025-01-09T10:19:09.366948,886.22,HUIY87347143455812,transfer,0.76,Closing balance < ₹1000
9885a704-ca72-4fef-9310-2bd1c337ce10,2025-01-25T21:49:10.433992,92568.86,HUIY87347143455812,transfer,0.73,Closing balance < ₹1000; High transaction amount (>95th percentile)
887fb1e3-1a27-4465-b03d-ef4e34bb533f,2025-01-25T22:03:23.259875,92568.86,HUIY87347143455812,transfer,0.83,Closing balance < ₹1000; High transaction amount (>95th percentile)
aafd32dd-f8be-4f1c-a070-7da666b6ca2b,2025-01-25T22:21:08.666255,92568.86,HUIY87347143455812,transfer,0.83,Closing balance < ₹1000; High transaction amount (>95th percentile)
82b1bc96-a637-4b91-a56b-b09f379bdcad,2025-02-02T21:31:41.901402,813.04,HUIY87347143455812,purchase,0.84,Foreign transaction from high-risk country
077d488c-bc54-4678-9e13-0c72a8d7603d,2025-02-02T21:50:28.211436,813.04,HUIY87347143455812,purchase,0.92,Foreign transaction from high-risk country
1ae53b1b-5345-4a29-bf35-e00f356d1c69,2025-02-02T22:13:55.272268,813.04,HUIY87347143455812,purchase,0.9,Foreign transaction from high-risk country
f7ab5c60-336d-4041-81f3-82d227f2ba2f,2025-02-04T00:29:11.509715,60099.99,HUIY87347143455812,withdrawal,1.0,Closing balance < ₹1000; High transaction amount (>95th percentile)
7d2c051a-1482-4eec-817a-348b83660691,2025-02-10T23:30:24.734639,1030.22,HUIY87347143455812,withdrawal,0.73,Closing balance < ₹1000
f2efee91-dcdf-42fb-847f-06bc92f286bc,2025-02-10T23:53:47.766865,1030.22,HUIY87347143455812,withdrawal,0.82,Closing balance < ₹1000
835bc451-707b-43f2-a7a7-4d3459499b01,2025-02-11T00:23:00.527324,1030.22,HUIY87347143455812,withdrawal,0.8,Closing balance < ₹1000
ca322657-3950-43bd-91c9-56c64c2a8424,2025-02-28T21:06:45.740013,779.13,HUIY87347143455812,deposit,0.96,Closing balance < ₹1000
655d2eb8-a60d-4992-a357-dfdd46b82061,2025-02-28T21:40:21.631030,779.13,HUIY87347143455812,deposit,0.77,Closing balance < ₹1000
588c59ab-2437-4bb7-8f62-79ec0ea455bf,2025-02-28T22:22:20.015138,779.13,HUIY87347143455812,deposit,0.76,Closing balance < ₹1000
9403e4ae-dd09-42ba-84b9-2b92c6bdd73f,2025-03-09T08:10:14.596308,981.47,HUIY87347143455812,deposit,0.83,Closing balance < ₹1000
5ab30de4-be34-4bc4-bdd1-ccea95d0e5de,2025-03-09T08:48:40.161905,981.47,HUIY87347143455812,deposit,0.83,Closing balance < ₹1000
291f84a4-9d69-48d5-8cf7-237ac9fead45,2025-03-09T09:36:40.426618,981.47,HUIY87347143455812,deposit,0.78,Closing balance < ₹1000
d54e06da-b9d5-4ab6-8f50-1efa69a537ae,2025-03-11T05:46:55.028808,313.78,HUIY87347143455812,purchase,0.77,Closing balance < ₹1000
c6db0224-2387-48b9-b14a-481c7fcae267,2025-03-16T10:04:57.334860,1382.55,HUIY87347143455812,deposit,0.98,Closing balance < ₹1000
6a7090ca-e0d6-4def-9017-6c60ea4574aa,2025-03-16T10:47:25.290051,1382.55,HUIY87347143455812,deposit,0.83,Closing balance < ₹1000
eca379ad-262a-4e4f-b8a4-5579eb482b8c,2025-03-16T11:40:28.363844,1382.55,HUIY87347143455812,deposit,0.96,Closing balance < ₹1000
70541d36-dfac-4da3-9439-3b3f9af15978,2025-03-20T12:32:35.120032,341.44,HUIY87347143455812,deposit,0.87,Closing balance < ₹1000
1f608998-4088-4929-9e78-ad073d3ec58a,2025-03-20T13:17:23.535094,341.44,HUIY87347143455812,deposit,0.72,Closing balance < ₹1000
f93d4d7a-ae91-4d50-8df0-ab88561d8df1,2025-03-20T14:13:22.080629,341.44,HUIY87347143455812,deposit,1.0,Closing balance < ₹1000
f51211ec-c043-425b-9a93-d71161bbd5d4,2025-03-23T00:33:31.713251,574.4,HUIY87347143455812,withdrawal,0.95,Closing balance < ₹1000
7fee9866-7e70-430e-b43b-7447b0e26d1a,2025-03-23T01:19:45.744380,574.4,HUIY87347143455812,withdrawal,0.99,Closing balance < ₹1000
8925f119-f9a8-437b-b5dd-05760c5e3f11,2025-03-23T02:17:31.247156,574.4,HUIY87347143455812,withdrawal,0.98,Closing balance < ₹1000
948381f0-4f8e-4081-8aed-89c714dade18,2025-04-01T15:36:32.660568,827.72,HUIY87347143455812,purchase,0.95,Closing balance < ₹1000
9d8e11e1-1373-41f9-97f6-6fb592fdde6c,2025-04-01T16:28:16.298917,827.72,HUIY87347143455812,purchase,0.75,Closing balance < ₹1000
02cf4bcb-10d9-4c3b-8599-81af7c1a3451,2025-04-01T17:32:53.568786,827.72,HUIY87347143455812,purchase,0.85,Closing balance < ₹1000
f300e69c-6e55-4a9f-b5ff-406928a799bd,2025-01-31T18:04:02.585633,1961.65,ECPZ45961586578091,transfer,0.76,High transaction amount (>95th percentile)
103cf1de-152c-4f6e-9a30-b781dac067cd,2025-02-09T23:27:58.092201,1953.13,UHDW49190586518506,deposit,0.82,High transaction amount (>95th percentile)
a369030e-50e1-42cf-832e-57fd41fc2709,2025-01-05T22:29:58.480549,1282.87,JAWR24008427109477,purchase,0.72,Closing balance < ₹1000; Foreign transaction from high-risk country
aea4dea5-7f66-4a87-b80d-b714b078c468,2025-01-05T22:32:47.527387,1282.87,JAWR24008427109477,purchase,0.81,Closing balance < ₹1000; Foreign transaction from high-risk country
1f4ed80a-0871-42e5-b50b-44eb0755925c,2025-01-05T22:36:18.711855,1282.87,JAWR24008427109477,purchase,1.0,Closing balance < ₹1000; Foreign transaction from high-risk country
6f2901d5-2800-4778-952c-0ae942571e2d,2025-01-10T00:09:10.912729,1760.87,JAWR24008427109477,payment,0.78,Closing balance < ₹1000
73eae989-55a4-4680-95f9-baf4e0e8b182,2025-01-10T00:14:19.268144,1760.87,JAWR24008427109477,payment,0.94,Closing balance < ₹1000
8901f444-5a94-4325-8de3-f5d4192c37b6,2025-01-10T00:20:44.486079,1760.87,JAWR24008427109477,payment,0.84,Closing balance < ₹1000
6fbf68ef-4efa-469c-99e3-bdf629484ddb,2025-01-13T16:43:08.740491,1967.95,JAWR24008427109477,transfer,0.83,High transaction amount (>95th percentile)
4886c22b-dd6d-4577-a776-802254a2ceb5,2025-01-13T16:50:23.440769,1967.95,JAWR24008427109477,transfer,0.99,High transaction amount (>95th percentile)
16cda347-1d62-4711-8860-fee5172c3cf1,2025-01-13T16:59:26.497046,1967.95,JAWR24008427109477,transfer,1.0,High transaction amount (>95th percentile)
322df6b6-e47f-4ba7-9189-1464b64e867c,2025-01-23T09:11:27.793781,1949.22,JAWR24008427109477,payment,0.87,High transaction amount (>95th percentile)
f273d07e-8712-41c4-b644-d5c126cac51d,2025-02-04T04:24:11.417480,590.68,JAWR24008427109477,withdrawal,0.92,Closing balance < ₹1000
9bfdd2a0-1d37-4791-9232-65b7842c3c40,2025-02-04T04:43:41.772382,590.68,JAWR24008427109477,withdrawal,0.75,Closing balance < ₹1000
42c51cad-3e6c-4a01-8541-da5aff114786,2025-02-04T05:08:03.856972,590.68,JAWR24008427109477,withdrawal,0.79,Closing balance < ₹1000
f1d2ded9-0b30-42c1-b05b-4603edfc5736,2025-02-06T07:29:48.117299,680.4,JAWR24008427109477,payment,0.99,Closing balance < ₹1000
dde8d4ca-9f77-4aa7-abcc-23d58a999cf9,2025-02-06T07:50:31.360219,680.4,JAWR24008427109477,payment,0.87,Closing balance < ₹1000
8c062c1a-650a-462d-9d77-5b558e35f1d3,2025-02-06T08:16:24.501331,680.4,JAWR24008427109477,payment,0.86,Closing balance < ₹1000
4f026d16-0802-4b62-a132-883e5d8605da,2025-02-07T03:02:01.057949,1315.19,JAWR24008427109477,transfer,0.92,Closing balance < ₹1000
bba4d6f0-4ee9-4f4b-b632-cef94f02ddd8,2025-02-07T03:23:12.171483,1315.19,JAWR24008427109477,transfer,0.72,Closing balance < ₹1000
d0be23cc-6560-45f1-8540-416fd7f358bb,2025-02-07T03:49:40.130404,1315.19,JAWR24008427109477,transfer,0.88,Closing balance < ₹1000
fe21dc2e-1569-43a5-b21f-eaa4503d07db,2025-02-27T21:43:23.769405,906.85,JAWR24008427109477,purchase,0.85,Foreign transaction from high-risk country
389d56ed-e869-446c-8196-1ad0fe35e0ef,2025-03-17T21:03:15.710467,901.94,JAWR24008427109477,withdrawal,0.96,Closing balance < ₹1000
7f117452-b503-409a-b5b9-47c7b3dd8511,2025-03-17T21:46:33.555012,901.94,JAWR24008427109477,withdrawal,0.75,Closing balance < ₹1000
6c5640ee-a4c2-43ea-8fc2-c2445c6eb702,2025-03-17T22:40:38.953877,901.94,JAWR24008427109477,withdrawal,0.99,Closing balance < ₹1000
adb4eecf-8d1f-4101-b2be-586ac649e4c1,2025-04-01T02:47:22.595775,11796.2,JAWR24008427109477,withdrawal,0.72,Closing balance < ₹1000; High transaction amount (>95th percentile)
d5eff864-ee1b-45a9-8398-20f3f3ab6dc4,2025-04-01T03:38:47.946383,11796.2,JAWR24008427109477,withdrawal,0.76,Closing balance < ₹1000; High transaction amount (>95th percentile)
f7a67e58-a939-4b81-8c16-8f8972b2025e,2025-04-01T04:43:02.369999,11796.2,JAWR24008427109477,withdrawal,0.88,Closing balance < ₹1000; High transaction amount (>95th percentile)
99d39c54-80b5-482e-a925-879c114edeb9,2025-04-07T03:45:15.445276,1530.15,JAWR24008427109477,payment,0.9,Closing balance < ₹1000
dbe9a2be-7887-4660-8805-7d019ac68455,2025-04-07T04:40:07.596797,1530.15,JAWR24008427109477,payment,0.77,Closing balance < ₹1000
82c6ab37-9425-460b-bd79-994bb3dc2d9a,2025-04-07T05:48:40.369762,1530.15,JAWR24008427109477,payment,0.74,Closing balance < ₹1000
1ea5a281-c0a2-4d1c-9fa4-c71c1a814cf4,2025-01-16T13:00:59.839640,850.49,USGW67632016328708,withdrawal,0.97,Closing balance < ₹1000
027b6136-c71e-49f5-add3-48d53f83beab,2025-02-05T08:42:39.976554,850.28,USGW67632016328708,purchase,0.77,Closing balance < ₹1000
04f943bc-f895-41f0-8ae9-e09c4d211775,2025-03-16T04:33:34.436178,861.96,USGW67632016328708,payment,0.88,Closing balance < ₹1000
7bedaf8d-98ca-4d3a-8a68-01dec5a86855,2025-03-20T16:09:04.025736,78953.63,USGW67632016328708,withdrawal,0.89,Closing balance < ₹1000; High transaction amount (>95th percentile)
ce67ac6f-e732-4b28-953f-7ab729c13811,2025-01-09T11:16:53.323934,1564.92,JSKQ88794705516940,deposit,0.83,Closing balance < ₹1000
44cafb09-6f92-4459-a028-ab87f0f78e1d,2025-01-09T14:00:02.549699,1718.08,JSKQ88794705516940,purchase,0.88,Closing balance < ₹1000; Foreign transaction from high-risk country
4085a024-9d91-4016-8d2b-0301efd8e138,2025-01-12T10:33:03.989536,4007.32,JSKQ88794705516940,withdrawal,0.86,Closing balance < ₹1000; High transaction amount (>95th percentile)
ec29011f-5984-4eda-bd08-504bca68300d,2025-02-06T00:32:31.738828,502.98,JSKQ88794705516940,withdrawal,0.98,Closing balance < ₹1000
8432acda-3adc-413d-81c2-8f180888edde,2025-02-19T13:45:26.868671,582.22,JSKQ88794705516940,withdrawal,0.76,Closing balance < ₹1000
d3d0ea58-d923-4219-8f80-aaaae061a813,2025-02-20T19:07:30.950485,1539.06,JSKQ88794705516940,purchase,0.91,Closing balance < ₹1000
17848aea-d192-41df-b8ee-56bbc4c7ac28,2025-02-22T16:20:30.807439,573.71,JSKQ88794705516940,purchase,0.77,Closing balance < ₹1000
ded33ae8-4528-4940-8eb2-14d6a0e21cc1,2025-03-01T08:21:55.665557,1100.45,JSKQ88794705516940,payment,0.82,Closing balance < ₹1000
6e52eb04-6205-4edf-8bad-71d125c800c1,2025-03-10T23:37:18.587491,1735.04,JSKQ88794705516940,payment,0.9,Closing balance < ₹1000
a8a27f95-17e6-4bfc-9649-00be214e3b6b,2025-03-11T14:32:59.868827,516.9,JSKQ88794705516940,deposit,0.79,Closing balance < ₹1000
69ca8af4-08a3-4951-97f0-823f52fce9d7,2025-03-19T03:33:14.185851,1667.56,JSKQ88794705516940,payment,0.79,Closing balance < ₹1000
be01ecb7-7bf7-446a-83da-c2273b0c6442,2025-03-27T03:22:24.024605,218.5,JSKQ88794705516940,transfer,0.93,Closing balance < ₹1000
60bdbba3-8c11-464b-a7f3-c4afc5635ac7,2025-03-29T14:50:21.210185,1699.44,JSKQ88794705516940,transfer,0.72,Closing balance < ₹1000; Foreign transaction from high-risk country
60ccf963-05b1-4611-9a60-03777caa6ad4,2025-04-02T18:46:14.988444,492.74,JSKQ88794705516940,purchase,0.84,Closing balance < ₹1000
ced36d92-5ef6-49f0-b676-b6751e5706cf,2025-02-19T08:21:32.284091,1960.59,ITUS85698478961183,deposit,1.0,High transaction amount (>95th percentile)
293488ce-5b97-4d5c-9f2d-29e469da23f0,2025-01-13T23:17:29.182864,1198.1,HJWJ71349361832421,payment,1.0,Closing balance < ₹1000
727f1bb1-48b0-4999-a20f-0ca709652a30,2025-01-14T09:28:39.340839,575.43,HJWJ71349361832421,payment,0.72,Closing balance < ₹1000
18ea1381-7031-47c3-aef8-f4fd5303595c,2025-01-17T19:35:09.321583,591.06,HJWJ71349361832421,payment,0.76,Closing balance < ₹1000
04afbf5e-d1ad-4a34-b642-3f951b520461,2025-02-17T06:20:28.510684,61197.44,HJWJ71349361832421,purchase,0.78,Closing balance < ₹1000; High transaction amount (>95th percentile)
0560211c-18ec-406b-ab00-76321ed1db18,2025-02-17T15:17:12.126153,932.08,HJWJ71349361832421,transfer,0.98,Closing balance < ₹1000
a0cbd7c2-1a51-44f1-93c1-404994b5686c,2025-03-22T15:55:45.353480,1897.0,HJWJ71349361832421,payment,0.96,Closing balance < ₹1000
e49c5c11-b88b-474e-9b56-9e52a64684ed,2025-03-23T11:48:02.102714,574.73,HJWJ71349361832421,payment,0.96,Closing balance < ₹1000
f6e2a0c4-90ed-4844-ba6c-af000ae064cf,2025-04-09T03:20:30.901932,794.61,HJWJ71349361832421,purchase,0.81,Closing balance < ₹1000
5a6d4a91-012c-455b-a5a1-ed3d2f936161,2025-02-09T15:21:41.951348,1952.53,LEYR92268018242253,transfer,0.75,High transaction amount (>95th percentile)
37707da8-26e3-4c50-bffc-d277b745ba3d,2025-02-09T15:44:19.126471,1952.53,LEYR92268018242253,transfer,0.95,High transaction amount (>95th percentile)
ac8985bb-de09-43a8-8c6d-fde08310ac65,2025-02-09T16:12:34.599209,1952.53,LEYR92268018242253,transfer,0.91,High transaction amount (>95th percentile)
1ebee3ec-8e5f-4e4b-a815-fd0f1defd9f6,2025-02-22T14:38:04.260720,5303.5,JQVU95134332003791,withdrawal,0.88,Closing balance < ₹1000; High transaction amount (>95th percentile)
6d1c1628-a016-4665-befe-4722ec57e340,2025-02-22T15:08:05.485470,5303.5,JQVU95134332003791,withdrawal,1.0,Closing balance < ₹1000; High transaction amount (>95th percentile)
448dd3a9-edf6-4268-a75f-d97ef55d9b56,2025-02-22T15:45:35.694310,5303.5,JQVU95134332003791,withdrawal,0.9,Closing balance < ₹1000; High transaction amount (>95th percentile)
ded38872-8ad0-4199-b4a6-404eabfff429,2025-01-24T16:29:51.072708,1975.12,HJDB36971179808932,transfer,0.7,High transaction amount (>95th percentile)
cb66d66e-4e69-4000-bc07-75dd2e42fa0f,2025-02-28T14:22:38.337743,56119.93,FGEZ85884247451712,payment,0.95,High transaction amount (>95th percentile)
c684e84d-d2a9-4e1f-ae56-04d06d97cc3c,2025-03-18T12:50:23.716680,1982.02,FGEZ85884247451712,deposit,0.79,High transaction amount (>95th percentile)
c2d5cc1c-ce44-48d2-bca0-3520564b4b26,2025-01-15T17:23:18.850362,319.44,JMTN32595327877470,purchase,0.9,Closing balance < ₹1000
89dd5f51-1c1a-4a0a-a8c2-070bf0ac73dd,2025-01-15T17:31:42.980598,319.44,JMTN32595327877470,purchase,0.98,Closing balance < ₹1000
3d1f26ee-38b3-4dfd-af33-e01566276790,2025-01-15T17:42:12.773363,319.44,JMTN32595327877470,purchase,0.74,Closing balance < ₹1000
3b49f465-96aa-44e8-9828-b19ac10e69ba,2025-01-30T07:38:56.204191,19805.52,JMTN32595327877470,withdrawal,0.73,Closing balance < ₹1000; High transaction amount (>95th percentile); Foreign transaction from high-risk country
269007ec-0b2a-47cc-868d-e0f254663b20,2025-01-30T07:55:40.002107,19805.52,JMTN32595327877470,withdrawal,0.73,Closing balance < ₹1000; High transaction amount (>95th percentile); Foreign transaction from high-risk country
214d5088-2095-408a-b5db-a741f9cbb51f,2025-01-30T08:16:34.012715,19805.52,JMTN32595327877470,withdrawal,0.87,Closing balance < ₹1000; High transaction amount (>95th percentile); Foreign transaction from high-risk country
bf4449a0-89c8-4e20-abbe-6ea05b898fff,2025-02-05T14:39:33.165679,696.12,JMTN32595327877470,payment,0.78,Closing balance < ₹1000
e4b242ad-4239-4953-92a7-811964a17b83,2025-02-05T14:59:52.388903,696.12,JMTN32595327877470,payment,0.88,Closing balance < ₹1000
107bcee1-dcc9-48fe-b7b4-953b4cd20740,2025-02-05T15:25:15.523024,696.12,JMTN32595327877470,payment,0.92,Closing balance < ₹1000
ca36b0a9-75c3-494a-a709-a44571a7ce32,2025-02-18T08:35:43.726559,1496.89,JMTN32595327877470,purchase,0.76,Closing balance < ₹1000
835abe5e-af82-4cd1-b208-6fdf0e2c4635,2025-02-18T09:03:19.386431,1496.89,JMTN32595327877470,purchase,0.89,Closing balance < ₹1000
005eaf5e-8b69-47c5-92b6-c70d3887f6ec,2025-02-18T09:37:47.746018,1496.89,JMTN32595327877470,purchase,0.78,Closing balance < ₹1000
50b1c5ea-e17b-4023-8828-1044fd57901e,2025-03-28T17:27:36.909140,1040.6,JMTN32595327877470,withdrawal,0.85,Closing balance < ₹1000; Blacklisted merchant
f33c595b-2360-4b5a-9c12-0eb45aedec44,2025-03-28T18:17:06.238485,1040.6,JMTN32595327877470,withdrawal,0.97,Closing balance < ₹1000; Blacklisted merchant
fa9778d5-b851-4ed6-9471-33e7a354bba4,2025-03-28T19:18:55.720682,1040.6,JMTN32595327877470,withdrawal,0.95,Closing balance < ₹1000; Blacklisted merchant
3f769084-94b2-4c1f-a18d-b3af8ef8649c,2025-01-04T18:08:33.753912,1030.22,DHMS59440640909743,withdrawal,0.73,Foreign transaction from high-risk country
fe9632eb-5363-49da-b211-fe38f5eb4266,2025-01-01T20:13:24.635200,62109.17,MWHJ95788568557444,withdrawal,0.83,Closing balance < ₹1000; High transaction amount (>95th percentile)
1be5ce27-cbd5-4cfc-b261-24aeeddbaa03,2025-01-02T19:50:31.727848,756.04,MWHJ95788568557444,withdrawal,0.78,Closing balance < ₹1000
42805068-4a36-41dd-b900-c290ef608c4a,2025-01-09T23:18:00.264889,1760.87,MWHJ95788568557444,payment,0.7,Closing balance < ₹1000
c1c5e584-fc27-4c05-a138-df7b260846e3,2025-02-16T06:14:46.656234,217.41,MWHJ95788568557444,payment,0.93,Closing balance < ₹1000
a3a20272-21c6-4298-8aa5-b6df72632114,2025-03-24T17:33:02.359621,1127.55,MWHJ95788568557444,purchase,0.89,Closing balance < ₹1000
a73bc7df-11f6-48b6-9df9-649c49e00cc9,2025-01-07T13:26:54.266787,1635.12,DSQG27315851493689,deposit,0.78,Closing balance < ₹1000
efc01362-7718-4d98-83f5-aa703b79f48e,2025-01-07T14:27:36.735932,1004.08,DSQG27315851493689,purchase,0.92,Closing balance < ₹1000
58db6dc6-5f93-4f7e-9e07-1ca94892bb7e,2025-01-10T00:39:44.749275,1471.07,DSQG27315851493689,withdrawal,0.87,Closing balance < ₹1000
fd89bb13-2d98-4a00-8a1f-6081230eb91d,2025-01-22T01:57:38.148130,65693.9,DSQG27315851493689,withdrawal,0.83,Closing balance < ₹1000; High transaction amount (>95th percentile)
20b56346-1f22-469c-b106-cc481c39d5d5,2025-01-29T23:22:53.960745,926.18,DSQG27315851493689,withdrawal,0.7,Closing balance < ₹1000
00cc03e8-27a4-4e3e-acdb-d630c7031046,2025-02-11T17:08:39.777405,865.49,DSQG27315851493689,purchase,0.72,Closing balance < ₹1000
29939f46-4598-4fef-b4aa-9f6c5061482b,2025-02-17T06:36:12.156326,1858.52,DSQG27315851493689,payment,0.96,Closing balance < ₹1000
f75e95a0-7403-4743-8045-308435a01dbb,2025-03-01T04:47:10.269367,1650.73,DSQG27315851493689,payment,0.97,Closing balance < ₹1000
1d704bc3-4a19-4cc5-826c-1a85f36bde5f,2025-03-18T08:50:37.357552,1038.61,DSQG27315851493689,purchase,0.86,Closing balance < ₹1000
521a1a0f-84a2-4f97-971e-637020093814,2025-04-08T13:46:24.342916,980.75,DSQG27315851493689,deposit,0.95,Closing balance < ₹1000
6b2a2cdd-45ac-4dd8-bce3-249ad92a7b9e,2025-02-06T17:32:06.454870,1157.95,JFGK73322141888059,purchase,0.87,Closing balance < ₹1000
b71eaf3e-ed63-41ec-8fa2-b66a3d54ecc4,2025-02-08T01:11:10.242128,574.4,JFGK73322141888059,withdrawal,0.74,Closing balance < ₹1000
bd19d607-9c23-4726-b019-a3c26b5d6426,2025-02-10T21:17:35.441027,71068.85,JFGK73322141888059,purchase,0.74,Closing balance < ₹1000; High transaction amount (>95th percentile)
6a9972fd-214b-41b9-a25b-de83008f343a,2025-02-19T16:10:58.368138,1295.76,JFGK73322141888059,transfer,0.79,Closing balance < ₹1000
04ec8c3b-6487-4066-a070-7ea09117197c,2025-02-28T08:23:43.584501,154.72,JFGK73322141888059,payment,0.97,Closing balance < ₹1000
4371df93-5828-414b-8813-582c82179fa0,2025-03-14T02:15:44.653902,1296.51,JFGK73322141888059,transfer,0.94,Closing balance < ₹1000
2eb7298f-d957-4884-b562-64b1d1a8d02b,2025-03-28T22:43:01.629238,221.6,JFGK73322141888059,transfer,0.96,Closing balance < ₹1000
21d03232-4a8d-4f64-9b7a-ffdf8f64635d,2025-03-30T05:15:11.821295,768.55,JFGK73322141888059,purchase,0.97,Closing balance < ₹1000
69c98de5-47fe-4a9d-bcd9-be2bd208a5a7,2025-04-01T00:33:06.830625,778.12,JFGK73322141888059,payment,0.76,Closing balance < ₹1000
fda05d7d-d4bd-4fcc-a4c2-2494f3deec2e,2025-04-01T20:44:10.469845,1211.99,JFGK73322141888059,withdrawal,0.77,Closing balance < ₹1000
af48eb56-c3f5-4c56-bc11-264cda1a19cc,2025-04-02T18:52:27.194472,245.87,JFGK73322141888059,deposit,0.73,Closing balance < ₹1000
f42ffa4d-5d3e-4d3e-bf10-decf1382d01d,2025-03-09T07:38:04.347176,1946.37,YILU86850142940196,payment,0.93,High transaction amount (>95th percentile)
